"Symbol","Company Name","Index Weight","Last","Change","%Change","Volume","52 Week Range",
"AFL","AFLAC Inc","1.05%","36.15","+1.87","+5.44%","1.29 M","23.07 - 57.18",
"AIG","American Intl Group Inc","0.85%","25.28","+1.97","+8.45%","3.86 M","16.07 - 58.66",
"AIZ","Assurant Inc","0.25%","100.44","+2.52","+2.57%","233.82 K","76.27 - 142.61",
"ALL","Allstate Corp","1.37%","102.56","+1.08","+1.06%","1.10 M","64.13 - 125.92",
"AMP","Ameriprise Financial Inc","0.57%","123.65","+16.37","+15.26%","1.21 M","80.01 - 180.85",
"AON","Aon plc","1.73%","186.02","+8.78","+4.95%","416.55 K","143.93 - 238.19",
"AXP","American Express Co","2.35%","87.02","+3.02","+3.60%","3.01 M","67.00 - 138.13",
"BAC","Bank of America Corp","7.56%","23.08","+0.73","+3.24%","33.31 M","17.95 - 35.72",
"BEN","Franklin Resources Inc","0.21%","18.26","+0.52","+2.90%","1.11 M","14.91 - 35.77",
"BK","The Bank of New York Mellon Corp","1.21%","35.42","+0.92","+2.67%","2.11 M","26.40 - 51.60",
"BLK","BlackRock Inc","2.38%","500.29","+16.89","+3.49%","249.66 K","323.98 - 576.81",
"BRK.b","Berkshire Hathaway B","14.08%","174.77","+2.39","+1.39%","3.37 M","159.50 - 231.61",
"CB","Chubb Limited","1.80%","99.00","+3.75","+3.94%","2.60 M","87.35 - 167.74",
"CINF","Cincinnati Financial Corp","0.34%","55.65","+2.53","+4.76%","626.86 K","53.06 - 118.19",
"CMA","Comerica Inc (MI)","0.19%","32.89","+1.56","+4.98%","1.03 M","24.28 - 77.23",
"CME","CME Group Inc A","2.60%","180.94","+7.24","+4.17%","817.51 K","131.80 - 225.36",
"C","Citigroup Inc","3.92%","44.76","+1.81","+4.22%","16.74 M","32.00 - 83.11",
"COF","Capital One Financial","1.14%","61.37","+2.88","+4.92%","2.44 M","38.00 - 107.59",
"DFS","Discover Financial Services","0.51%","40.83","+1.69","+4.31%","2.14 M","23.25 - 92.98",
"ETFC","E*TRADE Financial Corp","0.36%","40.28","+1.91","+4.98%","1.26 M","25.76 - 57.30",
"FITB","Fifth Third Bancorp (OH)","0.50%","17.45","+0.67","+4.00%","3.01 M","11.10 - 31.64",
"GS","Goldman Sachs Group Inc","2.35%","182.33","+5.41","+3.06%","1.37 M","130.85 - 250.46",
"HBAN","Huntington Bancshares (OH)","0.35%","8.31","+0.08","+0.91%","6.03 M","6.82 - 15.63",
"HIG","Hartford Finl Services Group","0.50%","35.20","+1.67","+4.98%","1.08 M","19.04 - 62.75",
"ICE","Intercontinental Exchange Inc","2.13%","94.22","+2.48","+2.70%","868.19 K","63.51 - 101.93",
"IVZ","Invesco Ltd","0.12%","7.78","+0.16","+2.10%","4.44 M","7.20 - 21.61",
"JPM","JP Morgan Chase & Co","11.82%","91.76","+1.49","+1.65%","9.83 M","76.91 - 141.10",
"KEY","KeyCorp","0.43%","10.81","+0.45","+4.34%","6.31 M","7.45 - 20.53",
"L","Loews Corp","0.32%","31.16","+1.48","+4.99%","655.43 K","28.52 - 56.88",
"LNC","Lincoln National Corp","0.25%","34.75","+4.84","+16.17%","2.13 M","16.11 - 67.17",
"MCO","Moody's Corp","1.64%","248.27","+6.78","+2.81%","357.51 K","164.19 - 287.25",
"MET","Metlife Inc","1.08%","35.03","+2.51","+7.74%","4.11 M","22.85 - 53.28",
"MMC","Marsh & McLennan Companies","2.08%","101.81","+2.93","+2.96%","810.36 K","74.34 - 119.88",
"MS","Morgan Stanley","1.81%","39.08","+1.78","+4.77%","4.49 M","27.20 - 57.57",
"MTB","M&T Bank Corp","0.55%","103.02","+2.90","+2.90%","271.11 K","87.64 - 174.93",
"NDAQ","Nasdaq Inc","0.51%","108.53","+2.90","+2.75%","254.41 K","71.66 - 120.23",
"NTRS","Northern Trust Corp (IL)","0.64%","75.03","+2.96","+4.11%","528.21 K","60.67 - 110.48",
"PBCT","People's United Financial Inc","0.21%","11.69","+0.33","+2.90%","1.32 M","9.37 - 17.48",
"PGR","Progressive Corp","1.86%","75.62","-0.58","-0.75%","1.51 M","62.18 - 84.96",
"PNC","PNC Finl Services Group","1.80%","102.19","+3.69","+3.75%","829.15 K","79.41 - 161.79",
"PRU","Prudential Financial Inc","0.91%","57.28","+3.16","+5.84%","1.90 M","38.62 - 103.56",
"RF","Regions Financial Corp","0.39%","9.93","+0.28","+2.90%","5.52 M","6.94 - 17.54",
"SCHW","Charles Schwab Corp","1.65%","35.36","+0.97","+2.81%","5.00 M","28.00 - 51.65",
"STT","State Street Corp","0.86%","58.72","+2.39","+4.23%","572.79 K","42.10 - 85.89",
"TROW","T Rowe Price Group Inc","1.06%","111.39","+3.19","+2.95%","365.60 K","82.51 - 139.82",
"TRV","Travelers Cos Inc","1.01%","96.78","+3.49","+3.74%","678.25 K","76.99 - 155.09",
"UNM","Unum Group","0.12%","15.05","+0.85","+5.99%","1.40 M","9.58 - 36.50",
"USB","US Bancorp","1.97%","34.49","+1.28","+3.85%","2.98 M","28.59 - 61.11",
"WFC","Wells Fargo & Co","4.12%","25.68","+0.57","+2.29%","36.73 M","25.11 - 54.75",
"ZION","Zions Bancorporation N.A.","0.21%","29.94","+0.40","+1.35%","1.26 M","23.58 - 52.48",
"SYF","Synchrony Financial","0.41%","18.17","+0.87","+5.03%","4.53 M","12.15 - 38.18",
"WLTW","Willis Towers Watson PLC","0.99%","192.89","+9.25","+5.03%","188.35 K","143.34 - 220.97",
"CFG","Citizens Financial Group Inc","0.37%","21.47","+0.93","+4.51%","2.64 M","14.12 - 41.29",
"SPGI","S&P Global Inc","2.95%","296.17","+6.81","+2.35%","536.75 K","186.06 - 312.94",
"AJG","Arthur J. Gallagher & Co","0.63%","85.61","+5.16","+6.41%","732.83 K","65.09 - 109.46",
"RJF","Raymond James Financial Inc","0.32%","65.13","+2.62","+4.19%","367.25 K","54.21 - 102.45",
"RE","Everest Re Group Ltd","0.28%","176.56","+12.09","+7.35%","269.09 K","159.73 - 294.31",
"PFG","Principal Financial Group","0.37%","36.17","+2.21","+6.51%","818.66 K","23.31 - 60.81",
"SIVB","SVB Financial Group","0.39%","187.09","+7.08","+3.93%","150.19 K","127.39 - 270.95",
"MSCI","MSCI Inc","1.17%","335.22","+4.97","+1.50%","295.01 K","206.82 - 344.00",
"FRC","First Republic Bank","0.70%","101.97","+2.41","+2.42%","379.47 K","70.06 - 122.34",
"MKTX","MarketAxess Holdings","0.75%","484.68","+13.33","+2.83%","136.83 K","275.12 - 491.92",
"GL","Globe Life Inc.","0.31%","76.36","+2.17","+2.92%","276.53 K","56.74 - 111.43",
"WRB","WR Berkley Corp","0.30%","51.51","+1.53","+3.05%","382.34 K","43.05 - 79.92",
"TFC","Truist Financial Corp","1.92%","35.68","+1.37","+3.99%","2.67 M","24.01 - 56.92",
"CBOE","Cboe Global Markets, Inc","0.45%","99.54","+2.06","+2.11%","278.06 K","72.01 - 127.93",
